NAME: Inst_09_Medium_Inspire_16
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 21
CRITICAL_LOCATIONS: 16
CANDIDATE_STATIONS: 4
BATTERY_CAPACITY: 19008
MAX_ROUTE_LENGTH: 22500.0
DRONE_COST: 2000
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	4177.8		175.2		1540
2	1	7241.0		2145.0		1540
3	1	4817.7		1369.0		1540
4	1	2740.7		5345.6		1540
5	1	6965.2		2398.7		1540
6	1	1521.0		511.4		1540
7	1	3685.0		2405.4		1540
8	1	210.5		1009.5		1540
9	1	4245.0		4874.0		1540
10	1	4909.0		5593.1		1540
11	1	2114.7		947.6		1540
12	1	5266.0		4547.7		1540
13	1	4460.2		309.7		1540
14	1	764.4		5737.0		1540
15	1	947.9		2943.3		1540
16	1	5200.4		4296.4		1540
17	2	5449.2		47.1		0
18	2	4033.4		2059.2		0
19	2	5114.5		1927.2		0
20	2	6685.8		2548.9		0
EOF
