NAME: Inst_05_Easy_Phantom
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 16
CRITICAL_LOCATIONS: 12
CANDIDATE_STATIONS: 3
BATTERY_CAPACITY: 17664
MAX_ROUTE_LENGTH: 21000.0
DRONE_COST: 1200
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	6146.7		2443.8		1920
2	1	5535.1		6661.1		1920
3	1	2185.5		5378.3		1920
4	1	2342.9		1146.5		1920
5	1	2438.1		5258.6		1920
6	1	1033.0		4614.8		1920
7	1	2458.8		1183.2		1920
8	1	3010.8		2705.2		1920
9	1	3222.5		6167.9		1920
10	1	6442.5		1590.7		1920
11	1	6914.9		4284.1		1920
12	1	6718.2		5717.3		1920
13	2	3680.4		1755.9		0
14	2	6505.9		6994.0		0
15	2	4373.7		815.2		0
EOF
