NAME: Inst_15_Hard_Phantom
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 76
CRITICAL_LOCATIONS: 60
CANDIDATE_STATIONS: 15
BATTERY_CAPACITY: 17664
DRONE_COST: 1200
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	11607.2		9655.1		1920
2	1	4389.3		9488.2		1920
3	1	167.0		6438.9		1920
4	1	5457.4		8073.9		1920
5	1	8068.1		7014.7		1920
6	1	9869.0		11283.5		1920
7	1	1300.2		2805.9		1920
8	1	300.3		10610.8		1920
9	1	6736.9		10983.1		1920
10	1	2656.4		758.6		1920
11	1	9886.3		10912.7		1920
12	1	3626.3		4899.6		1920
13	1	1677.3		11355.1		1920
14	1	3652.4		5911.5		1920
15	1	1166.3		10647.1		1920
16	1	1628.0		5443.7		1920
17	1	8045.8		8917.7		1920
18	1	11351.7		5029.5		1920
19	1	8907.2		1854.3		1920
20	1	4978.6		1188.3		1920
21	1	5872.2		4897.4		1920
22	1	11418.3		392.6		1920
23	1	4446.4		5320.6		1920
24	1	11406.7		10265.4		1920
25	1	1192.3		8228.2		1920
26	1	6533.6		11734.1		1920
27	1	4304.1		4777.7		1920
28	1	2277.7		1465.9		1920
29	1	10176.4		5456.6		1920
30	1	7953.2		7700.5		1920
31	1	7165.8		256.3		1920
32	1	9441.5		2922.8		1920
33	1	1511.1		6774.9		1920
34	1	823.3		9181.9		1920
35	1	2485.9		2591.4		1920
36	1	10436.3		3942.7		1920
37	1	1770.7		10806.4		1920
38	1	34.0		10300.9		1920
39	1	1736.3		1559.9		1920
40	1	3007.9		2094.0		1920
41	1	7932.7		309.4		1920
42	1	178.3		9479.8		1920
43	1	2855.2		3885.3		1920
44	1	2091.0		628.8		1920
45	1	8900.6		6313.0		1920
46	1	8948.0		5715.0		1920
47	1	9336.2		6158.9		1920
48	1	1308.6		6046.1		1920
49	1	11345.0		520.4		1920
50	1	9398.7		10403.8		1920
51	1	6257.4		5496.5		1920
52	1	11568.3		729.9		1920
53	1	5747.8		4819.4		1920
54	1	8233.2		5883.2		1920
55	1	10916.4		881.9		1920
56	1	969.5		7299.6		1920
57	1	788.2		3300.2		1920
58	1	7596.9		6580.3		1920
59	1	3902.2		11935.5		1920
60	1	6366.7		5444.6		1920
61	2	7265.1		1190.1		0
62	2	8421.4		10233.5		0
63	2	7811.0		9227.6		0
64	2	8650.1		2580.3		0
65	2	5418.7		2741.9		0
66	2	4067.2		5442.0		0
67	2	4991.9		1141.0		0
68	2	5121.2		7981.3		0
69	2	4491.6		1831.7		0
70	2	11075.8		805.6		0
71	2	9981.3		1118.8		0
72	2	1158.8		8865.6		0
73	2	9741.2		6676.4		0
74	2	7037.6		6739.0		0
75	2	3955.8		1466.8		0
EOF
