NAME: Inst_17_Hard_Inspire_35
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 45
CRITICAL_LOCATIONS: 35
CANDIDATE_STATIONS: 9
BATTERY_CAPACITY: 19008
MAX_ROUTE_LENGTH: 28500.0
DRONE_COST: 2000
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	4390.9		6695.8		1540
2	1	3659.8		1904.1		1540
3	1	5290.2		6704.1		1540
4	1	4166.0		2710.1		1540
5	1	3118.0		2454.0		1540
6	1	4636.7		8042.7		1540
7	1	8760.8		8692.3		1540
8	1	625.5		4758.9		1540
9	1	6771.9		3505.9		1540
10	1	2821.7		1868.0		1540
11	1	200.5		9178.7		1540
12	1	7141.8		7295.8		1540
13	1	7319.8		8227.2		1540
14	1	761.0		344.3		1540
15	1	1531.3		5651.3		1540
16	1	5136.4		7823.6		1540
17	1	2381.3		964.0		1540
18	1	3266.5		1824.3		1540
19	1	7191.3		772.9		1540
20	1	8569.7		3389.5		1540
21	1	8875.9		2702.0		1540
22	1	9050.1		4519.8		1540
23	1	7909.0		7885.9		1540
24	1	8459.7		7076.0		1540
25	1	3299.5		652.3		1540
26	1	6720.8		1157.9		1540
27	1	9299.1		9498.7		1540
28	1	3340.8		6585.9		1540
29	1	6889.4		1913.5		1540
30	1	1989.6		7985.0		1540
31	1	4072.5		5821.7		1540
32	1	1496.8		9061.1		1540
33	1	26.3		4888.5		1540
34	1	6051.5		3925.6		1540
35	1	2181.9		9419.7		1540
36	2	8848.6		2844.6		0
37	2	3996.2		4886.5		0
38	2	727.9		6111.5		0
39	2	437.1		4741.2		0
40	2	1178.2		664.6		0
41	2	8200.3		8452.8		0
42	2	3326.9		4232.6		0
43	2	961.3		7462.0		0
44	2	2883.2		6374.9		0
EOF
