NAME: Inst_07_Medium_Inspire_16
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 21
CRITICAL_LOCATIONS: 16
CANDIDATE_STATIONS: 4
BATTERY_CAPACITY: 19008
MAX_ROUTE_LENGTH: 21000.0
DRONE_COST: 2000
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	3541.8		4683.5		1540
2	1	5974.4		1552.6		1540
3	1	1119.8		4716.2		1540
4	1	2426.3		4864.2		1540
5	1	5940.6		415.5		1540
6	1	2569.9		1267.0		1540
7	1	2271.6		6521.7		1540
8	1	1415.1		2759.3		1540
9	1	1336.1		1047.6		1540
10	1	737.2		298.3		1540
11	1	5521.6		4824.6		1540
12	1	2400.9		5314.8		1540
13	1	6467.3		1784.0		1540
14	1	4580.4		889.4		1540
15	1	2043.7		2552.1		1540
16	1	3220.5		4406.1		1540
17	2	2573.5		2556.1		0
18	2	5488.1		2584.8		0
19	2	4844.9		5222.7		0
20	2	6315.3		1598.1		0
EOF
