NAME: Inst_03_Easy_Phantom
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 16
CRITICAL_LOCATIONS: 12
CANDIDATE_STATIONS: 3
BATTERY_CAPACITY: 17664
MAX_ROUTE_LENGTH: 19500.0
DRONE_COST: 1200
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	6363.8		2965.9		1920
2	1	4672.5		4776.8		1920
3	1	1396.9		507.2		1920
4	1	3917.8		792.5		1920
5	1	2484.5		5783.1		1920
6	1	5669.0		771.5		1920
7	1	534.5		1446.2		1920
8	1	5382.6		160.7		1920
9	1	1463.7		697.0		1920
10	1	829.6		3402.3		1920
11	1	1192.3		2661.4		1920
12	1	4765.7		4699.5		1920
13	2	2697.7		5109.9		0
14	2	3721.3		5375.2		0
15	2	1617.7		2399.3		0
EOF
