NAME: Inst_06_Medium_Inspire
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 26
CRITICAL_LOCATIONS: 20
CANDIDATE_STATIONS: 5
BATTERY_CAPACITY: 19008
DRONE_COST: 2000
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	1428.0		4013.9		1540
2	1	1285.4		793.9		1540
3	1	5613.1		3426.3		1540
4	1	2836.0		4707.7		1540
5	1	4845.0		1142.5		1540
6	1	581.6		2586.3		1540
7	1	2541.5		2802.1		1540
8	1	4374.5		4040.2		1540
9	1	5905.0		590.5		1540
10	1	2415.7		2035.8		1540
11	1	5170.0		1491.9		1540
12	1	1141.3		2691.7		1540
13	1	2531.3		1671.3		1540
14	1	1498.8		5539.6		1540
15	1	2658.8		5168.1		1540
16	1	3302.0		303.5		1540
17	1	5995.7		5016.2		1540
18	1	5814.0		5558.2		1540
19	1	5092.2		997.9		1540
20	1	2913.8		1282.5		1540
21	2	2406.2		351.8		0
22	2	2273.8		5911.9		0
23	2	1591.2		4704.4		0
24	2	2730.1		2538.0		0
25	2	5743.9		5972.5		0
EOF
