NAME: Inst_14_Hard_Inspire
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 63
CRITICAL_LOCATIONS: 50
CANDIDATE_STATIONS: 12
BATTERY_CAPACITY: 19008
DRONE_COST: 2000
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	5901.8		8697.0		1540
2	1	8741.9		4403.1		1540
3	1	5259.5		4569.3		1540
4	1	7224.4		4099.8		1540
5	1	6547.8		1543.6		1540
6	1	4694.9		9692.0		1540
7	1	3385.6		6927.0		1540
8	1	6498.4		8517.7		1540
9	1	8523.4		8593.4		1540
10	1	3800.1		3166.6		1540
11	1	7187.2		7594.0		1540
12	1	8723.8		359.0		1540
13	1	684.2		6311.6		1540
14	1	9209.3		9974.3		1540
15	1	7467.7		4339.7		1540
16	1	984.4		6337.5		1540
17	1	8725.8		4436.8		1540
18	1	6940.0		9034.2		1540
19	1	459.9		7961.4		1540
20	1	2933.7		3748.4		1540
21	1	1455.7		5311.7		1540
22	1	5659.3		7925.2		1540
23	1	1699.8		789.7		1540
24	1	8708.4		6197.1		1540
25	1	2408.3		9128.3		1540
26	1	1431.2		4611.5		1540
27	1	2539.8		2553.3		1540
28	1	94.0		8046.3		1540
29	1	9012.1		6776.1		1540
30	1	1579.8		4417.3		1540
31	1	3455.7		5875.7		1540
32	1	6389.4		4243.1		1540
33	1	2501.0		8453.0		1540
34	1	1992.2		3846.9		1540
35	1	4832.1		2372.1		1540
36	1	5719.2		5748.1		1540
37	1	9926.9		2952.3		1540
38	1	9779.4		6582.3		1540
39	1	2744.8		5659.3		1540
40	1	6858.0		7446.7		1540
41	1	490.4		6064.1		1540
42	1	4967.3		9041.6		1540
43	1	2861.9		7988.6		1540
44	1	6070.6		3523.2		1540
45	1	6366.2		6208.9		1540
46	1	6777.6		7209.3		1540
47	1	6591.8		8383.4		1540
48	1	6282.5		9034.0		1540
49	1	6463.4		3089.3		1540
50	1	4408.2		5795.7		1540
51	2	7323.6		901.3		0
52	2	2951.1		7474.8		0
53	2	1756.4		1321.6		0
54	2	5394.1		9714.9		0
55	2	5308.5		9134.9		0
56	2	8304.7		2569.7		0
57	2	8246.9		4818.5		0
58	2	8064.9		7465.6		0
59	2	3387.2		1151.7		0
60	2	9628.9		1407.6		0
61	2	9665.0		8601.4		0
62	2	7242.2		9799.4		0
EOF
