NAME: Inst_09_Medium_Phantom
TYPE: UAV-COVERAGE-RECHARGE
DIMENSION: 39
CRITICAL_LOCATIONS: 30
CANDIDATE_STATIONS: 8
BATTERY_CAPACITY: 17664
DRONE_COST: 1200
STATION_COST: 1000
NODE_DATA_SECTION
# ID	TYPE	X		Y		BETA
0	0	0.0		0.0		0
1	1	1668.3		6124.4		1920
2	1	3452.3		2288.9		1920
3	1	5965.1		1707.0		1920
4	1	177.5		1448.5		1920
5	1	2462.0		6482.6		1920
6	1	7251.7		2093.4		1920
7	1	4811.1		2997.6		1920
8	1	7358.6		4021.6		1920
9	1	7044.3		865.1		1920
10	1	7278.0		1339.3		1920
11	1	7219.0		1991.0		1920
12	1	813.0		3259.2		1920
13	1	5464.1		2352.6		1920
14	1	4546.6		3835.7		1920
15	1	2889.0		4324.4		1920
16	1	1910.4		5315.9		1920
17	1	12.7		6941.8		1920
18	1	4038.4		5395.7		1920
19	1	5564.6		5029.7		1920
20	1	2731.7		524.8		1920
21	1	4981.8		2476.5		1920
22	1	2354.4		6360.1		1920
23	1	5398.2		2252.4		1920
24	1	2319.6		3062.9		1920
25	1	3018.0		2217.4		1920
26	1	954.7		3153.3		1920
27	1	7052.7		5079.9		1920
28	1	6771.0		4616.4		1920
29	1	2257.1		4109.5		1920
30	1	3.0		2151.9		1920
31	2	3224.2		4349.9		0
32	2	4910.3		3487.4		0
33	2	3316.2		1602.8		0
34	2	3548.9		6758.9		0
35	2	5970.2		1272.7		0
36	2	636.0		3865.9		0
37	2	4747.1		2513.9		0
38	2	6138.2		5633.5		0
EOF
